,MEAN DEP SCORE,LA CODE,STD DEP SCORE,LAD,LAD CODE,WARD CODE,All categories: Age,Children,Adults,Pensioners,All categories: Residence type,Lives in a household,Lives in a communal establishment,Communal establishments with persons sleeping rough identified,All categories: Ethnic group (detailed),White: English/Welsh/Scottish/Northern Irish/British,White: Irish,White: Polish,Asian/Asian British: Indian or British Indian,Asian/Asian British: Pakistani/British Pakistani,Black/African/Caribbean/Black British: African,Black/African/Caribbean/Black British: Caribbean,Other ethnic group: Any other ethnic group,All categories: Religion,Christian,Buddhist,Hindu,Jewish,Muslim (Islam),Sikh,Other religion: Total,No religion: Total,Religion not stated,All usual residents ,Area ,Density
258,12.539283156249999,36UB,7.211694292310871,E07000163,36UB,36UBGB,55409,10642.0,32943.0,11824.0,55409,54375,1034,2,55409.0,52842.0,215.0,252.0,156.0,474.0,48.0,8.0,1414.0,55409.0,37301.0,134.0,65.0,16.0,506.0,34.0,187.0,12935.0,4231.0,55409,117739,0.5
259,11.11896531372549,36UC,6.533067865686795,E07000164,36UC,36UCGM,89140,17224.0,53834.0,18082.0,89140,87321,1819,0,89140.0,85867.0,306.0,349.0,220.0,84.0,98.0,44.0,2172.0,89140.0,64692.0,135.0,93.0,45.0,234.0,5.0,223.0,17652.0,6061.0,89140,131117,0.7
260,10.299218278846155,36UD,6.889085804204456,E07000165,36UD,36UDGL,157869,32965.0,95802.0,29102.0,157869,153821,4048,1,157869.0,144717.0,771.0,1267.0,587.0,118.0,624.0,148.0,9637.0,157869.0,108289.0,414.0,236.0,334.0,573.0,82.0,533.0,36227.0,11181.0,157869,130794,1.2
261,11.71425553125,36UE,5.576215450202368,E07000166,36UE,36UEGD,51965,10472.0,33043.0,8450.0,51965,47344,4621,1,51965.0,48516.0,200.0,181.0,75.0,27.0,245.0,80.0,2641.0,51965.0,36057.0,373.0,513.0,26.0,130.0,7.0,158.0,11120.0,3581.0,51965,131867,0.4
262,13.8405717,36UF,4.658494876918921,E07000167,36UF,36UFGF,51751,10010.0,30405.0,11336.0,51751,50611,1140,0,51751.0,49802.0,262.0,214.0,35.0,5.0,67.0,8.0,1358.0,51751.0,37172.0,125.0,20.0,15.0,57.0,5.0,180.0,10354.0,3823.0,51751,150659,0.3
263,24.811986746478883,36UG,14.699746895256169,E07000168,36UG,36UGFZ,108793,19930.0,65052.0,23811.0,108793,106427,2366,2,108793.0,103625.0,301.0,754.0,383.0,169.0,176.0,51.0,3334.0,108793.0,72544.0,295.0,167.0,67.0,551.0,8.0,402.0,26665.0,8094.0,108793,81654,1.3
264,12.846433800000002,36UH,8.591453863384094,E07000169,36UH,36UHGN,83449,17481.0,52889.0,13079.0,83449,82725,724,0,83449.0,79686.0,326.0,907.0,175.0,17.0,170.0,33.0,2135.0,83449.0,59182.0,133.0,87.0,60.0,95.0,51.0,206.0,18070.0,5565.0,83449,59931,1.4
265,26.43739787837838,37UB,12.734780257737956,E07000170,37UB,37UBFR,119497,25773.0,74813.0,18911.0,119497,118213,1284,1,119497.0,114744.0,348.0,657.0,396.0,97.0,195.0,209.0,2851.0,119497.0,69496.0,211.0,218.0,16.0,375.0,178.0,430.0,40414.0,8159.0,119497,10956,10.9
266,25.51743517142857,37UC,15.093131964092613,E07000171,37UC,37UCGE,112863,23233.0,70016.0,19614.0,112863,109979,2884,0,112863.0,106663.0,381.0,1509.0,440.0,287.0,221.0,239.0,3123.0,112863.0,79935.0,189.0,248.0,48.0,701.0,119.0,361.0,23558.0,7704.0,112863,63787,1.8
267,14.028973397260275,37UD,8.365783156872416,E07000172,37UD,37UDFY,109487,21259.0,69356.0,18872.0,109487,108570,917,0,109487.0,98001.0,615.0,410.0,1754.0,775.0,448.0,405.0,7079.0,109487.0,61975.0,413.0,842.0,143.0,1636.0,921.0,416.0,35217.0,7924.0,109487,8010,13.7
268,15.424654363636364,37UE,9.260696893839489,E07000173,37UE,37UEGB,113543,23249.0,70483.0,19811.0,113543,112759,784,0,113543.0,102551.0,891.0,591.0,1366.0,962.0,370.0,1118.0,5694.0,113543.0,64830.0,308.0,531.0,92.0,1535.0,724.0,381.0,37123.0,8019.0,113543,11998,9.5
269,31.05996406060607,37UF,16.517301951491415,E07000174,37UF,37UFGX,104466,21723.0,65954.0,16789.0,104466,103487,979,1,104466.0,97408.0,447.0,1862.0,521.0,132.0,152.0,192.0,3752.0,104466.0,64399.0,193.0,271.0,34.0,563.0,165.0,333.0,31472.0,7036.0,104466,7672,13.6
270,19.33220998550724,37UG,12.414073980684211,E07000175,37UG,37UGHL,114817,23772.0,70674.0,20371.0,114817,112526,2291,0,114817.0,108208.0,641.0,1088.0,366.0,145.0,166.0,270.0,3933.0,114817.0,75869.0,226.0,194.0,62.0,456.0,123.0,369.0,29435.0,8083.0,114817,65132,1.8
271,7.765361455882353,37UJ,4.9849801562194775,E07000176,37UJ,37UJGG,111129,23294.0,68695.0,19140.0,111129,108804,2325,1,111129.0,100363.0,810.0,340.0,2361.0,1072.0,202.0,349.0,5632.0,111129.0,65490.0,320.0,1176.0,322.0,1697.0,902.0,399.0,32919.0,7904.0,111129,40924,2.7
272,13.037163615384612,38UB,9.107166464220269,E07000177,38UB,38UBGJ,141868,31987.0,89435.0,20446.0,141868,138916,2952,1,141868.0,122491.0,1104.0,2123.0,1681.0,2382.0,1040.0,600.0,10447.0,141868.0,90564.0,563.0,575.0,164.0,3196.0,438.0,563.0,36066.0,9739.0,141868,58877,2.4
273,21.02629162352942,38UC,10.296833776471601,E07000178,38UC,38UCFT,151906,28381.0,107800.0,15725.0,151906,133241,18665,2,151906.0,96633.0,2431.0,2414.0,4449.0,4825.0,4456.0,1874.0,34824.0,151906.0,72924.0,1431.0,2044.0,1072.0,10320.0,434.0,796.0,50274.0,12611.0,151906,4560,33.3
274,8.436486337078655,38UD,5.232188199475898,E07000179,38UD,38UDGK,134257,29287.0,82148.0,22822.0,134257,131483,2774,0,134257.0,122083.0,1092.0,973.0,814.0,194.0,445.0,241.0,8415.0,134257.0,85292.0,467.0,472.0,281.0,710.0,106.0,505.0,36398.0,10026.0,134257,67853,2
275,8.468431133333333,38UE,5.252639054224088,E07000180,38UE,38UEGJ,120988,26309.0,74180.0,20499.0,120988,118044,2944,0,120988.0,108599.0,956.0,608.0,842.0,350.0,828.0,246.0,8559.0,120988.0,76589.0,462.0,566.0,196.0,1073.0,177.0,433.0,32505.0,8987.0,120988,57762,2.1
276,7.955899328125001,38UF,4.487766406776087,E07000181,38UF,38UFGL,104779,21997.0,64711.0,18071.0,104779,102415,2364,0,104779.0,96995.0,708.0,718.0,354.0,95.0,270.0,109.0,5530.0,104779.0,68537.0,334.0,221.0,180.0,435.0,37.0,419.0,27101.0,7515.0,104779,71440,1.5
277,15.89239586567164,40UB,6.931361584163512,E07000187,40UB,40UBHZ,109279,23847.0,65453.0,19979.0,109279,106031,3248,1,109279.0,102987.0,596.0,758.0,227.0,21.0,124.0,57.0,4509.0,109279.0,67683.0,510.0,113.0,81.0,270.0,14.0,1224.0,29913.0,9471.0,109279,73944,1.5
278,19.009480058823534,40UC,11.014876132646569,E07000188,40UC,40UCHL,114588,23721.0,68818.0,22049.0,114588,113056,1532,0,114588.0,109199.0,459.0,961.0,144.0,34.0,76.0,54.0,3661.0,114588.0,74069.0,256.0,74.0,45.0,341.0,48.0,577.0,30399.0,8779.0,114588,56436,2
279,14.508475009708736,40UD,7.395832709187915,E07000189,40UD,40UDJP,161243,32623.0,95800.0,32820.0,161243,157903,3340,0,161243.0,153123.0,550.0,1593.0,342.0,87.0,207.0,111.0,5230.0,161243.0,106336.0,376.0,135.0,124.0,417.0,15.0,808.0,40637.0,12395.0,161243,95904,1.7
280,16.61846843939394,40UE,10.370183422530479,E07000190,40UE,40UEHM,110187,23195.0,66228.0,20764.0,110187,106852,3335,0,110187.0,103020.0,499.0,1194.0,324.0,59.0,190.0,62.0,4839.0,110187.0,68419.0,357.0,179.0,69.0,399.0,14.0,557.0,31436.0,8757.0,110187,46236,2.4
281,24.580196956521732,40UF,5.335376269872864,E07000191,40UF,40UFGQ,34675,5572.0,19603.0,9500.0,34675,33282,1393,0,34675.0,33229.0,153.0,258.0,32.0,2.0,10.0,7.0,984.0,34675.0,22704.0,113.0,5.0,18.0,43.0,9.0,195.0,8686.0,2902.0,34675,72535,0.5
282,21.027823533333333,41UB,10.758149592123102,E07000192,41UB,41UBFR,97462,21008.0,61871.0,14583.0,97462,96791,671,0,97462.0,94042.0,350.0,243.0,406.0,110.0,98.0,147.0,2066.0,97462.0,67392.0,166.0,128.0,9.0,219.0,274.0,283.0,23066.0,5925.0,97462,7888,12.4
283,18.74353182857143,41UC,13.208168267606322,E07000193,41UC,41UCGC,113583,24824.0,70760.0,17999.0,113583,111488,2095,0,113583.0,97854.0,542.0,1969.0,916.0,5598.0,333.0,500.0,5871.0,113583.0,72890.0,284.0,318.0,42.0,6815.0,336.0,368.0,25037.0,7493.0,113583,38696,2.9
284,12.855557122807019,41UD,8.151318361617268,E07000194,41UD,41UDGE,100654,20104.0,61682.0,18868.0,100654,98893,1761,1,100654.0,95263.0,598.0,394.0,877.0,157.0,113.0,298.0,2954.0,100654.0,69276.0,196.0,303.0,69.0,448.0,540.0,307.0,23113.0,6402.0,100654,33130,3
285,19.321126679012348,41UE,11.918400530681726,E07000195,41UE,41UEGA,123871,23972.0,78707.0,21192.0,123871,119708,4163,4,123871.0,115510.0,364.0,466.0,937.0,485.0,515.0,236.0,5358.0,123871.0,81353.0,455.0,519.0,71.0,1393.0,215.0,410.0,31124.0,8331.0,123871,21096,5.9
286,12.010048720588234,41UF,6.6011494847131305,E07000196,41UF,41UFHM,108131,20456.0,66544.0,21131.0,108131,106157,1974,1,108131.0,102339.0,469.0,102.0,1435.0,170.0,142.0,371.0,3103.0,108131.0,79301.0,182.0,416.0,15.0,364.0,1027.0,297.0,19896.0,6633.0,108131,40732,2.7
287,13.23214155,41UG,9.465155786430843,E07000197,41UG,41UGGH,130869,25446.0,81705.0,23718.0,130869,127609,3260,0,130869.0,121160.0,770.0,641.0,1359.0,369.0,391.0,582.0,5597.0,130869.0,88799.0,457.0,850.0,64.0,1151.0,495.0,531.0,29868.0,8654.0,130869,59817,2.2
288,16.270036203389832,41UH,8.684326854510457,E07000198,41UH,41UHGF,97106,18398.0,59642.0,19066.0,97106,95860,1246,0,97106.0,94657.0,256.0,270.0,136.0,87.0,52.0,60.0,1588.0,97106.0,70709.0,149.0,72.0,20.0,192.0,47.0,324.0,19018.0,6575.0,97106,57585,1.7
289,20.032831279999996,41UK,12.141506468919493,E07000199,41UK,41UKFL,76813,17368.0,49107.0,10338.0,76813,76446,367,0,76813.0,72984.0,504.0,559.0,386.0,47.0,91.0,252.0,1990.0,76813.0,48632.0,128.0,167.0,9.0,235.0,152.0,263.0,22540.0,4687.0,76813,3085,24.9
290,13.023363814814818,42UB,6.957939615322317,E07000200,42UB,42UBGH,87740,18241.0,51916.0,17583.0,87740,86170,1570,0,87740.0,83666.0,486.0,305.0,180.0,9.0,133.0,89.0,2872.0,87740.0,55465.0,214.0,85.0,116.0,196.0,11.0,311.0,24914.0,6428.0,87740,59378,1.5
291,13.139837058823533,42UC,5.451715643949958,E07000201,42UC,42UCFR,59748,12274.0,38365.0,9109.0,59748,58175,1573,0,59748.0,46142.0,583.0,1158.0,300.0,135.0,373.0,173.0,10884.0,59748.0,38228.0,190.0,157.0,81.0,364.0,40.0,274.0,15897.0,4517.0,59748,37771,1.6
292,24.389059645569617,42UD,14.350496845138425,E07000202,42UD,42UDFS,133384,29512.0,85177.0,18695.0,133384,131262,2122,0,133384.0,110624.0,610.0,2027.0,1801.0,242.0,1025.0,1554.0,15501.0,133384.0,70797.0,495.0,1102.0,83.0,3577.0,343.0,651.0,46687.0,9649.0,133384,3941,33.8
293,10.249270537037038,42UE,3.9362976192897956,E07000203,42UE,42UEGM,96731,20234.0,58264.0,18233.0,96731,95254,1477,0,96731.0,92747.0,345.0,189.0,170.0,17.0,164.0,126.0,2973.0,96731.0,61670.0,209.0,105.0,78.0,152.0,17.0,333.0,26652.0,7515.0,96731,87107,1.1
294,13.553357918032786,42UF,7.235667762104919,E07000204,42UF,42UFGL,111008,23155.0,68166.0,19687.0,111008,107942,3066,0,111008.0,101239.0,728.0,1141.0,599.0,123.0,452.0,259.0,6467.0,111008.0,69136.0,313.0,259.0,118.0,602.0,61.0,350.0,32111.0,8058.0,111008,65696,1.7
295,11.777179718309858,42UG,6.619591729676829,E07000205,42UG,42UGGW,124298,25122.0,72108.0,27068.0,124298,121791,2507,0,124298.0,116655.0,585.0,326.0,769.0,115.0,269.0,208.0,5371.0,124298.0,78400.0,367.0,437.0,138.0,539.0,121.0,500.0,34348.0,9448.0,124298,89156,1.4
296,22.23156771232877,42UH,13.008074935955,E07000206,42UH,42UHFY,115254,22718.0,66664.0,25872.0,115254,113519,1735,0,115254.0,110385.0,407.0,302.0,180.0,56.0,208.0,100.0,3616.0,115254.0,69936.0,306.0,129.0,63.0,388.0,33.0,515.0,35312.0,8572.0,115254,36968,3.1
297,7.262298851851853,43UB,5.433511811105835,E07000207,43UB,43UBFZ,130875,31128.0,79494.0,20253.0,130875,129483,1392,1,130875.0,104508.0,2072.0,853.0,2489.0,555.0,620.0,272.0,19506.0,130875.0,83973.0,685.0,1593.0,795.0,2406.0,523.0,444.0,30606.0,9850.0,130875,9506,13.8
298,8.301706613636364,43UC,6.086116333885582,E07000208,43UC,43UCFP,75102,16719.0,46535.0,11848.0,75102,74026,1076,1,75102.0,59049.0,1142.0,385.0,1828.0,667.0,679.0,304.0,11048.0,75102.0,46222.0,480.0,1913.0,239.0,2277.0,125.0,265.0,18254.0,5327.0,75102,3407,22
299,9.324505714285717,43UD,6.622186888551482,E07000209,43UD,43UDFY,137183,27605.0,89473.0,20105.0,137183,130920,6263,1,137183.0,114510.0,1193.0,986.0,1661.0,487.0,1162.0,336.0,16848.0,137183.0,82621.0,842.0,1301.0,322.0,2713.0,206.0,469.0,38108.0,10601.0,137183,27093,5.1
300,7.760493609259258,43UE,5.42642767061785,E07000210,43UE,43UEGA,85375,18066.0,50733.0,16576.0,85375,83985,1390,0,85375.0,76907.0,798.0,406.0,707.0,152.0,207.0,131.0,6067.0,85375.0,54926.0,330.0,564.0,212.0,669.0,85.0,333.0,21514.0,6742.0,85375,25832,3.3
301,9.625564058139531,43UF,6.712571418193862,E07000211,43UF,43UFFU,137835,30432.0,85991.0,21412.0,137835,134346,3489,0,137835.0,117092.0,1554.0,708.0,2192.0,1189.0,1312.0,603.0,13185.0,137835.0,85325.0,618.0,1880.0,294.0,2637.0,205.0,480.0,36262.0,10134.0,137835,12913,10.7
302,9.868641692307692,43UG,5.8177688060891315,E07000212,43UG,43UGFQ,80510,15565.0,52258.0,12687.0,80510,77346,3164,0,80510.0,64397.0,1073.0,493.0,2022.0,378.0,584.0,195.0,11368.0,80510.0,51037.0,505.0,1181.0,251.0,1556.0,551.0,321.0,19297.0,5811.0,80510,7804,10.3
303,11.209781483333327,43UH,5.960772160767551,E07000213,43UH,43UHFS,95598,19769.0,60093.0,15736.0,95598,94837,761,0,95598.0,77411.0,1366.0,810.0,4013.0,656.0,971.0,419.0,9952.0,95598.0,60954.0,420.0,2332.0,206.0,1808.0,1325.0,347.0,21511.0,6695.0,95598,4488,21.3
304,6.924661634545454,43UJ,5.605796398150618,E07000214,43UJ,43UJFS,86144,19130.0,53471.0,13543.0,86144,84440,1704,0,86144.0,73179.0,828.0,365.0,1713.0,667.0,528.0,253.0,8611.0,86144.0,54646.0,736.0,1369.0,162.0,1607.0,483.0,352.0,20610.0,6179.0,86144,9509,9.1
305,9.973966800000001,43UK,4.521435594753281,E07000215,43UK,43UKGU,82998,18329.0,50302.0,14367.0,82998,80916,2082,0,82998.0,74095.0,865.0,251.0,746.0,139.0,400.0,373.0,6129.0,82998.0,53841.0,295.0,612.0,132.0,596.0,60.0,263.0,20976.0,6223.0,82998,24819,3.3
306,7.252151581707318,43UL,5.254511541409245,E07000216,43UL,43ULGF,121572,27617.0,71520.0,22435.0,121572,117219,4353,0,121572.0,110190.0,1032.0,429.0,533.0,246.0,353.0,147.0,8642.0,121572.0,79220.0,432.0,321.0,228.0,786.0,69.0,525.0,30745.0,9246.0,121572,34517,3.5
307,9.912164819672132,43UM,7.753411438165322,E07000217,43UM,43UMFS,99198,22276.0,62971.0,13951.0,99198,98282,916,0,99198.0,74335.0,1089.0,974.0,2328.0,5682.0,1012.0,270.0,13508.0,99198.0,58345.0,676.0,1952.0,214.0,7323.0,151.0,338.0,22931.0,7268.0,99198,6360,15.6
308,16.502162868421056,44UB,7.839035931891813,E07000218,44UB,44UBFW,62014,12524.0,38868.0,10622.0,62014,61468,546,0,62014.0,59499.0,458.0,238.0,360.0,35.0,30.0,124.0,1270.0,62014.0,43591.0,93.0,151.0,12.0,110.0,239.0,230.0,13589.0,3999.0,62014,28427,2.2
309,23.06119269512195,44UC,14.61062832460755,E07000219,44UC,44UCFR,125252,27310.0,78405.0,19537.0,125252,124410,842,0,125252.0,111379.0,697.0,1122.0,5705.0,527.0,555.0,351.0,4916.0,125252.0,79627.0,425.0,1374.0,12.0,2895.0,2739.0,476.0,30123.0,7581.0,125252,7895,15.9
310,14.242494482758621,44UD,9.273984429355,E07000220,44UD,44UDFZ,100075,22104.0,61717.0,16254.0,100075,98180,1895,2,100075.0,84210.0,1025.0,2133.0,3061.0,612.0,1002.0,754.0,7278.0,100075.0,63791.0,369.0,2291.0,63.0,1236.0,840.0,351.0,24281.0,6853.0,100075,35111,2.9
311,10.535044281690144,44UE,4.629327289421485,E07000221,44UE,44UEGN,120485,23379.0,72286.0,24820.0,120485,118853,1632,0,120485.0,112780.0,890.0,1019.0,564.0,74.0,112.0,115.0,4931.0,120485.0,84697.0,325.0,250.0,150.0,280.0,243.0,420.0,25556.0,8564.0,120485,97787,1.2
312,11.652256261904762,44UF,7.796560709613304,E07000222,44UF,44UFFX,137648,26596.0,89407.0,21645.0,137648,134590,3058,2,137648.0,114739.0,2146.0,895.0,6745.0,480.0,474.0,389.0,11780.0,137648.0,80185.0,521.0,1633.0,268.0,1299.0,5373.0,531.0,37859.0,9979.0,137648,28288,4.9
313,19.324004119047622,45UB,9.335866743829987,E07000223,45UB,45UBFQ,61182,12104.0,36396.0,12682.0,61182,60424,758,0,61182.0,56843.0,426.0,143.0,234.0,55.0,241.0,60.0,3180.0,61182.0,35829.0,211.0,138.0,221.0,611.0,30.0,346.0,19162.0,4634.0,61182,4181,14.6
314,18.57074747872341,45UC,10.549937696523731,E07000224,45UC,45UCGE,149518,26493.0,85792.0,37233.0,149518,145744,3774,0,149518.0,137024.0,889.0,2099.0,498.0,107.0,313.0,160.0,8428.0,149518.0,97618.0,425.0,306.0,243.0,806.0,45.0,689.0,37829.0,11557.0,149518,22071,6.8
315,13.525728708333332,45UD,5.642775671023889,E07000225,45UD,45UDGM,113794,21001.0,66423.0,26370.0,113794,110837,2957,2,113794.0,105841.0,743.0,635.0,470.0,36.0,319.0,129.0,5621.0,113794.0,75248.0,492.0,276.0,163.0,419.0,31.0,516.0,27947.0,8702.0,113794,78623,1.4
316,17.026963307692306,45UE,7.202604407425022,E07000226,45UE,45UEFP,106597,24700.0,69150.0,12747.0,106597,105859,738,0,106597.0,76888.0,967.0,1541.0,5530.0,4548.0,2164.0,465.0,14494.0,106597.0,57782.0,401.0,4892.0,98.0,7681.0,729.0,448.0,27756.0,6810.0,106597,4497,23.7
317,8.60998069135803,45UF,5.0774263072485555,E07000227,45UF,45UFGC,131301,28094.0,79168.0,24039.0,131301,128633,2668,0,131301.0,121020.0,904.0,308.0,734.0,165.0,440.0,155.0,7575.0,131301.0,83316.0,420.0,355.0,199.0,673.0,92.0,532.0,35355.0,10359.0,131301,53027,2.5
318,7.826837142857142,45UG,5.508355716951127,E07000228,45UG,45UGGH,139860,30805.0,85298.0,23757.0,139860,137291,2569,0,139860.0,126341.0,1235.0,506.0,1410.0,154.0,487.0,201.0,9526.0,139860.0,87757.0,508.0,855.0,283.0,1130.0,88.0,924.0,37218.0,11097.0,139860,33402,4.2
319,17.5807934,45UH,10.38188890172503,E07000229,45UH,45UHFN,104640,20939.0,63246.0,20455.0,104640,102752,1888,2,104640.0,93594.0,815.0,493.0,783.0,171.0,605.0,169.0,8010.0,104640.0,60817.0,600.0,546.0,227.0,1348.0,122.0,666.0,31577.0,8737.0,104640,3248,32.2
320,10.454992859649122,47UB,6.738788093933855,E07000234,47UB,47UBFY,93637,19019.0,56608.0,18010.0,93637,90833,2804,0,93637.0,87640.0,904.0,119.0,1078.0,221.0,110.0,267.0,3298.0,93637.0,64508.0,191.0,323.0,91.0,502.0,609.0,282.0,20645.0,6486.0,93637,21697,4.3
321,13.41353853333334,47UC,7.812315808931238,E07000235,47UC,47UCHQ,74631,14603.0,43073.0,16955.0,74631,72422,2209,1,74631.0,71019.0,366.0,177.0,268.0,43.0,95.0,41.0,2622.0,74631.0,50399.0,189.0,111.0,59.0,197.0,75.0,381.0,17805.0,5415.0,74631,57707,1.3
322,21.772155036363635,47UD,13.948220263813482,E07000236,47UD,47UDFM,84214,18712.0,54542.0,10960.0,84214,83745,469,0,84214.0,73591.0,629.0,1816.0,720.0,2580.0,160.0,558.0,4160.0,84214.0,53434.0,154.0,206.0,52.0,2870.0,228.0,284.0,21712.0,5274.0,84214,5425,15.5
323,20.06912659016394,47UE,14.50756115607369,E07000237,47UE,47UEFN,98768,20809.0,64209.0,13750.0,98768,96854,1914,0,98768.0,88016.0,583.0,1185.0,806.0,1923.0,226.0,186.0,5843.0,98768.0,62911.0,307.0,249.0,32.0,2847.0,139.0,345.0,25419.0,6519.0,98768,3328,29.7
324,13.12702688461539,47UF,7.153674789926151,E07000238,47UF,47UFGP,116944,22761.0,70735.0,23448.0,116944,115545,1399,0,116944.0,109834.0,539.0,1473.0,463.0,84.0,91.0,118.0,4342.0,116944.0,83728.0,230.0,145.0,83.0,369.0,226.0,428.0,23678.0,8057.0,116944,66354,1.8
325,20.33806779999999,47UG,12.447015043052822,E07000239,47UG,47UGFU,97975,19050.0,59838.0,19087.0,97975,96958,1017,1,97975.0,92822.0,459.0,498.0,299.0,133.0,85.0,105.0,3574.0,97975.0,67260.0,197.0,111.0,38.0,681.0,136.0,341.0,22602.0,6609.0,97975,19541,5
